3385		
10084	14	2
10076	14	2
10009	14	2
10080	14	2
10031	14	2
10077	14	2
10032	14	2
10011	14	2
10036	14	3
10092	14	3
10037	14	3
10038	14	3
10013	14	2
10042	14	3
10014	14	2
10015	14	2
10016	14	3
10093	14	2
10017	14	3
10071	14	2
10026	152	2
10028	152	2
10007	152	3
10084	152	2
10011	152	2
10094	152	5
10095	152	2
10090	152	5
10096	152	2
10064	152	3
10044	152	2
10045	152	2
10048	152	2
10097	152	3
10093	152	2
10001	26	3
10034	26	3
10098	26	2
10099	26	2
10100	26	2
10101	26	2
10042	26	3
10001	126	3
10069	126	3
10070	126	5
10004	126	2
10007	126	4
10009	126	2
10031	126	2
10077	126	2
10032	126	2
10011	126	2
10042	126	4
10015	126	2
10016	126	3
10093	126	2
10017	126	3
10071	126	2
10026	196	3
10007	196	4
10094	196	5
10064	196	3
10015	196	3
10097	196	3
10054	196	5
10022	36	3
10094	36	5
10092	36	3
10064	36	3
10066	36	2
10097	36	3
10001	107	4
10003	107	2
10021	107	2
10058	107	2
10022	107	2
10060	107	3
10040	107	2
10102	107	2
10042	107	2
10103	107	2
10104	107	2
10052	107	2
10055	107	2
10001	31	3
10069	31	3
10070	31	5
10005	31	2
10007	31	4
10009	31	2
10011	31	2
10034	31	3
10094	31	5
10092	31	3
10038	31	3
10064	31	3
10097	31	3
10016	31	3
10071	31	2
10007	200	2
10081	200	2
10060	200	3
10013	200	2
10014	200	2
10088	200	2
10015	200	2
10048	200	2
10093	200	2
10071	200	2
10105	174	2
10106	174	2
10001	174	2
10107	174	2
10069	174	4
10070	174	5
10003	174	3
10108	174	2
10004	174	2
10026	174	4
10027	174	2
10028	174	2
10007	174	3
10009	174	2
10031	174	2
10010	174	2
10011	174	2
10033	174	3
10094	174	5
10060	174	3
10064	174	3
10042	174	2
10015	174	3
10097	174	3
10054	174	5
10017	174	2
10071	174	2
10109	71	2
10110	71	2
10084	71	2
10010	71	2
10060	71	3
10042	71	2
10111	71	2
10052	71	2
10055	71	2
10022	23	3
10039	23	2
10096	23	2
10102	23	2
10043	23	2
10112	23	2
10088	23	2
10062	23	2
10104	23	3
10023	21	3
10024	21	3
10025	21	5
10004	21	2
10005	21	4
10026	21	3
10027	21	2
10028	21	2
10007	21	4
10009	21	2
10031	21	2
10011	21	4
10033	21	3
10013	21	2
10042	21	3
10015	21	4
10093	21	2
10054	21	5
10071	21	2
10072	21	5
10001	110	2
10022	110	4
10033	110	2
10036	110	2
10060	110	3
10113	110	2
10016	110	2
10114	110	2
10017	110	2
10068	110	2
10105	176	2
10003	176	3
10021	176	2
10022	176	3
10007	176	2
10033	176	3
10088	176	2
10062	176	2
10104	176	2
10017	176	2
10115	176	2
10022	203	3
10027	203	2
10007	203	2
10009	203	2
10032	203	2
10033	203	3
10116	203	2
10042	203	3
10117	124	2
10094	124	5
10092	124	3
10118	124	2
10116	124	2
10096	124	2
10064	124	3
10042	124	2
10119	124	2
10062	124	2
10087	124	3
10097	124	3
10120	124	2
10001	13	3
10004	13	2
10005	13	2
10007	13	2
10084	13	2
10076	13	2
10009	13	2
10080	13	2
10031	13	2
10032	13	2
10011	13	2
10013	13	2
10042	13	3
10014	13	2
10015	13	2
10093	13	2
10017	13	3
10071	13	2
10001	134	2
10003	134	2
10121	134	2
10122	134	2
10123	134	2
10004	134	2
10027	134	2
10028	134	2
10117	134	2
10008	134	2
10084	134	2
10124	134	2
10125	134	2
10010	134	2
10011	134	2
10033	134	2
10126	134	2
10034	134	2
10118	134	2
10085	134	2
10096	134	2
10042	134	2
10043	134	2
10044	134	2
10088	134	2
10078	134	2
10127	134	2
10104	134	2
10128	134	2
10129	134	2
10017	134	2
10055	134	3
10068	134	2
10001	202	3
10069	202	3
10070	202	5
10130	202	2
10020	202	2
10022	202	3
10023	202	3
10024	202	3
10025	202	5
10004	202	2
10005	202	4
10026	202	3
10027	202	2
10028	202	2
10006	202	4
10007	202	4
10076	202	2
10009	202	2
10010	202	2
10077	202	2
10032	202	2
10011	202	4
10033	202	3
10034	202	3
10090	202	5
10036	202	3
10037	202	3
10013	202	2
10085	202	2
10096	202	2
10014	202	2
10015	202	4
10048	202	2
10050	202	5
10052	202	2
10054	202	5
10071	202	2
10072	202	5
10131	146	3
10130	146	2
10004	146	2
10007	146	2
10076	146	2
10081	146	2
10077	146	2
10094	146	5
10064	146	3
10014	146	2
10132	146	2
10097	146	3
10071	146	2
10069	114	3
10070	114	5
10007	114	3
10001	22	3
10022	22	3
10027	22	2
10084	22	2
10010	22	2
10133	22	2
10036	22	3
10060	22	3
10042	22	2
10134	22	2
10016	22	3
10051	22	2
10017	22	3
10120	22	2
10001	1	3
10069	1	4
10070	1	5
10022	1	3
10004	1	2
10005	1	2
10027	1	4
10007	1	4
10031	1	2
10033	1	3
10135	1	5
10035	1	3
10094	1	5
10036	1	3
10064	1	3
10042	1	2
10097	1	3
10016	1	2
10093	1	2
10017	1	2
10071	1	2
10136	9	2
10005	9	2
10076	9	2
10032	9	2
10116	9	2
10096	9	2
10052	9	2
10017	9	2
10069	108	3
10070	108	5
10004	108	2
10005	108	2
10027	108	2
10007	108	4
10084	108	2
10076	108	2
10009	108	2
10010	108	2
10077	108	2
10137	108	2
10011	108	2
10060	108	3
10138	108	2
10092	108	3
10139	108	2
10041	108	2
10015	108	2
10140	108	2
10052	108	2
10093	108	2
10071	108	2
10001	217	3
10022	217	3
10004	217	2
10027	217	2
10007	217	2
10011	217	2
10036	217	3
10060	217	3
10013	217	2
10015	217	2
10052	217	2
10071	217	2
10001	222	3
10004	222	2
10005	222	2
10026	222	3
10027	222	2
10028	222	2
10006	222	3
10007	222	2
10009	222	2
10010	222	2
10032	222	2
10011	222	4
10141	222	2
10013	222	2
10014	222	2
10015	222	4
10050	222	5
10016	222	3
10052	222	2
10093	222	2
10054	222	5
10017	222	3
10071	222	2
10072	222	5
10001	50	3
10003	50	3
10058	50	3
10057	50	3
10016	50	3
10040	50	2
10142	50	2
10143	50	2
10138	50	2
10144	50	2
10145	50	2
10069	50	3
10070	50	5
10023	50	3
10024	50	3
10025	50	5
10004	50	2
10005	50	3
10007	50	4
10010	50	2
10032	50	2
10011	50	2
10033	50	3
10036	50	3
10015	50	2
10054	50	5
10071	50	2
10084	151	2
10061	151	2
10070	151	5
10007	151	2
10009	151	2
10062	151	2
10015	151	2
10004	151	2
10005	151	2
10026	151	2
10027	151	2
10028	151	2
10006	151	2
10008	151	2
10081	151	2
10032	151	2
10095	151	2
10146	151	2
10001	178	2
10069	178	3
10070	178	5
10004	178	2
10005	178	2
10026	178	3
10027	178	2
10028	178	2
10007	178	4
10084	178	2
10076	178	2
10009	178	2
10010	178	2
10032	178	2
10011	178	2
10063	178	2
10147	178	2
10013	178	2
10042	178	2
10088	178	2
10015	178	4
10016	178	2
10052	178	2
10054	178	5
10071	178	2
10148	178	2
10149	178	3
10150	178	3
10001	179	3
10007	179	2
10009	179	2
10081	179	2
10013	179	2
10016	179	3
10017	179	3
10001	57	3
10151	57	3
10003	57	3
10058	57	3
10022	57	3
10152	57	2
10153	57	2
10026	57	2
10033	57	3
10036	57	3
10154	57	3
10134	57	2
10120	57	2
10001	99	3
10003	99	3
10058	99	3
10022	99	3
10005	99	2
10027	99	2
10028	99	2
10007	99	2
10084	99	2
10076	99	2
10009	99	2
10010	99	2
10011	99	2
10036	99	3
10013	99	2
10042	99	3
10015	99	2
10062	99	2
10052	99	2
10089	99	3
10056	99	2
10155	147	3
10156	147	2
10001	147	3
10121	147	3
10058	147	3
10142	147	2
10002	160	2
10157	160	2
10046	160	5
10007	62	2
10001	62	3
10042	62	3
10033	62	3
10022	62	3
10036	62	3
10004	62	2
10011	62	2
10010	62	2
10009	62	2
10071	62	2
10015	62	2
10005	62	2
10076	62	2
10093	62	2
10007	66	2
10158	66	3
10159	66	3
10089	79	2
10001	79	2
10063	79	2
10017	79	2
10052	79	2
10088	79	2
10160	79	2
10003	79	2
10096	79	2
10020	79	2
10056	79	2
10161	79	2
10120	95	2
10013	95	2
10009	95	2
10015	95	2
10028	95	2
10014	95	2
10011	95	2
10032	95	2
10105	95	2
10048	95	2
10044	95	2
10118	95	2
10162	95	3
10147	148	2
10163	148	2
10052	148	3
10011	151	2
10014	151	2
10108	151	2
10093	151	2
10131	151	3
10130	151	2
10164	151	2
10013	151	2
10165	151	2
10048	151	2
10047	151	2
10166	157	2
10167	157	2
10094	157	5
10168	157	5
10070	157	5
10054	157	5
10120	157	2
10005	157	2
10027	157	2
10015	157	2
10007	157	2
10076	157	2
10013	157	2
10071	157	2
10116	191	2
10169	191	2
10170	191	3
10007	212	2
10016	212	3
10001	212	3
10042	212	3
10017	212	2
10066	212	2
10171	212	2
10172	212	2
10054	212	5
10098	212	2
10001	215	2
10173	215	2
10121	215	2
10058	215	2
10033	215	2
10063	215	2
10096	215	2
10174	215	2
10147	215	2
10175	215	2
10042	215	2
10088	215	2
10136	215	2
10128	215	2
10119	215	2
10016	215	2
10052	215	2
10017	215	2
10057	215	2
10176	215	2
10038	215	2
10177	215	2
10178	215	2
10179	215	2
10180	215	3
10181	215	3
10182	215	3
10007	223	2
10001	223	3
10016	223	3
10042	223	2
10010	223	2
10076	223	2
10077	223	2
10015	223	2
10071	223	2
10005	223	2
10004	223	2
10118	56	2
10016	56	3
10003	56	3
10022	56	3
10001	56	3
10044	56	2
10042	56	2
10052	56	2
10045	56	2
10001	101	2
10183	101	2
10184	101	2
10185	101	2
10068	101	2
10043	101	2
10036	101	2
10042	101	2
10016	101	2
10017	101	2
10063	101	2
10052	101	2
10186	101	3
10121	101	2
10010	57	2
10027	57	2
10007	57	2
10028	57	2
10007	77	2
10070	77	5
10092	77	3
10004	77	2
10005	77	2
10027	77	2
10013	77	2
10009	77	2
10080	77	2
10081	77	2
10031	77	2
10014	77	2
10010	77	2
10093	77	2
10054	77	5
10071	77	2
10032	77	2
10011	77	2
10016	77	3
10042	77	3
10017	77	3
10007	81	2
10001	81	3
10042	81	3
10017	81	3
10116	81	2
10062	81	2
10004	115	2
10005	115	2
10028	115	2
10007	115	2
10041	115	2
10013	115	2
10015	115	2
10081	115	2
10031	115	2
10014	115	2
10071	115	2
10011	115	2
10009	115	2
10162	115	3
10007	171	2
10015	171	2
10013	171	2
10076	171	2
10077	171	2
10007	112	2
10009	112	2
10027	112	2
10015	112	2
10005	112	2
10093	112	2
10187	112	2
10157	112	3
10001	112	3
10042	112	3
10001	87	3
10058	87	3
10072	90	5
10022	90	2
10020	90	2
10005	90	2
10070	90	5
10034	90	3
10001	90	3
10058	90	3
10131	90	3
10016	168	3
10017	168	4
10001	168	3
10002	168	2
10072	168	5
10050	168	5
10054	168	5
10025	168	5
10011	168	2
10009	168	2
10108	168	2
10093	168	2
10081	168	2
10071	168	2
10007	168	2
10027	168	2
10028	168	2
10004	168	2
10070	168	5
10005	168	2
10013	168	2
10135	168	5
10031	168	2
10095	168	2
10168	168	5
10109	72	2
10110	72	2
10084	72	2
10010	72	2
10060	72	3
10042	72	2
10111	72	2
10052	72	2
10055	72	2
10052	73	2
10042	73	2
10001	73	3
10022	73	3
10055	73	2
10067	73	2
10056	73	2
10068	73	2
10062	73	2
10089	73	3
10003	73	3
10027	73	2
10060	73	3
10014	73	2
10009	73	2
10028	73	2
10188	73	2
10034	73	2
10011	73	2
10007	73	2
10008	73	2
10006	73	2
10120	94	2
10013	94	2
10009	94	2
10015	94	2
10028	94	2
10014	94	2
10011	94	2
10032	94	2
10105	94	2
10048	94	2
10044	94	2
10118	94	2
10162	94	3
10004	145	2
10007	145	2
10090	145	5
10013	145	2
10015	145	2
10026	145	2
10080	145	2
10031	145	2
10010	145	2
10093	145	2
10071	145	2
10011	145	2
10054	145	5
10025	145	5
10062	180	2
10070	180	5
10028	180	2
10032	180	2
10137	180	2
10132	180	2
10117	180	2
10008	180	2
10136	180	2
10189	180	2
10039	180	2
10118	180	2
10190	180	2
10096	180	2
10191	180	2
10192	180	2
10193	180	2
10043	180	2
10194	180	2
10044	180	2
10084	180	2
10165	180	2
10011	181	2
10028	181	2
10007	181	2
10009	181	2
10027	181	2
10005	181	2
10015	181	2
10013	181	2
10071	181	2
10025	181	5
10072	181	5
10050	181	5
10001	181	3
10017	181	3
10042	181	3
10034	181	3
10033	181	3
10088	181	3
10063	181	3
10025	93	5
10005	93	2
10015	93	2
10050	93	5
10001	93	3
10017	93	3
10034	93	3
10003	93	2
10135	93	5
10021	93	2
10058	40	3
10195	40	3
10007	40	4
10028	40	4
10196	40	2
10004	40	3
10008	40	2
10116	40	2
10098	40	2
10197	40	2
10042	40	3
10198	40	2
10072	40	5
10025	40	5
10054	40	5
10199	40	5
10011	40	3
10058	61	3
10001	61	3
10036	61	3
10022	61	3
10007	61	2
10011	61	2
10042	61	2
10016	61	3
10037	61	3
10057	61	3
10015	61	2
10093	61	2
10004	61	2
10005	61	2
10009	61	2
10032	61	2
10007	141	2
10200	141	2
10011	141	2
10040	141	2
10027	141	2
10028	141	2
10201	141	2
10013	141	2
10077	141	2
10071	141	2
10157	141	3
10121	141	2
10149	141	2
10179	141	2
10004	141	2
10015	141	2
10009	141	2
10076	141	2
10048	141	2
10108	141	2
10070	141	5
10202	141	2
10130	141	2
10164	141	2
10125	141	2
10080	141	2
10081	141	2
10031	141	2
10010	141	2
10034	214	2
10001	214	3
10036	214	3
10052	214	2
10007	214	2
10027	214	2
10028	214	2
10015	214	2
10005	214	2
10013	214	2
10004	214	2
10010	214	2
10011	214	2
10093	214	2
10070	214	5
10147	214	3
10022	214	4
10203	214	3
10176	214	3
10204	214	3
10020	214	2
10062	24	2
10087	24	3
10094	24	5
10054	24	5
10009	24	2
10014	24	2
10048	24	2
10130	24	2
10005	24	2
10080	24	2
10205	24	2
10137	24	2
10041	24	2
10206	24	2
10077	24	2
10030	24	2
10132	24	2
10136	24	2
10042	24	2
10016	24	2
10070	24	5
10028	24	2
10007	24	4
10027	24	2
10207	24	2
10108	24	2
10093	24	2
10015	24	2
10013	24	2
10081	24	2
10071	24	2
10032	24	2
10135	24	5
10031	24	2
10208	24	5
10090	24	5
10095	24	2
10004	24	2
10001	24	2
10100	24	2
10162	24	3
10131	206	3
10094	206	5
10054	206	5
10004	206	2
10028	206	2
10007	206	2
10084	206	2
10076	206	2
10081	206	2
10077	206	2
10071	206	2
10015	206	2
10031	206	2
10132	206	2
10001	206	2
10209	206	2
10099	206	2
10210	206	2
10136	206	2
10211	206	2
10016	206	2
10139	206	2
10118	206	2
10190	206	2
10085	206	2
10096	206	2
10191	206	2
10192	206	2
10193	206	2
10043	206	2
10025	220	5
10022	220	2
10004	220	2
10011	220	2
10007	220	2
10028	220	2
10009	220	2
10005	220	2
10013	220	2
10071	220	2
10020	220	2
10001	220	3
10034	220	3
10017	220	3
10037	220	2
10019	220	2
10051	220	2
10133	220	2
10021	220	2
10115	220	2
10212	220	2
10053	220	2
10027	220	2
10010	220	2
10015	220	2
10080	37	2
10010	37	2
10213	37	2
10004	37	2
10011	37	2
10007	37	2
10027	37	2
10009	37	2
10028	37	2
10015	37	2
10071	37	2
10013	37	2
10081	37	2
10031	37	2
10042	37	3
10001	37	3
10041	119	3
10060	119	3
10214	119	2
10117	119	2
10016	119	2
10054	119	5
10004	119	2
10028	119	2
10093	119	2
10071	119	2
10164	119	2
10215	119	2
10080	119	2
10216	119	2
10005	119	2
10217	119	2
10027	119	2
10007	119	2
10084	119	2
10013	119	2
10015	119	2
10076	119	2
10009	119	2
10081	119	2
10014	119	2
10032	119	2
10137	119	2
10011	119	2
10042	119	2
10052	119	2
10063	119	2
10088	119	2
10062	119	2
10087	119	3
10218	86	2
10219	86	2
10025	86	5
10220	86	2
10221	86	3
10222	86	2
10223	86	2
10007	86	2
10036	86	3
10034	86	3
10058	86	3
10057	86	3
10042	86	3
10022	86	3
10016	86	3
10011	86	2
10027	86	2
10028	86	2
10071	86	2
10015	86	2
10013	86	2
10081	86	2
10005	86	2
10031	86	2
10026	86	2
10054	86	5
10135	86	5
10050	86	5
10070	86	5
10093	86	2
10001	86	3
10025	60	5
10005	60	2
10011	60	2
10012	60	5
10036	60	3
10022	60	3
10033	60	3
10034	60	3
10001	60	3
10042	60	3
10007	60	2
10027	60	2
10070	60	5
10224	130	3
10036	130	2
10022	130	2
10034	130	2
10001	130	2
10225	130	3
10195	130	3
10049	130	3
10036	131	2
10022	131	2
10224	131	3
10034	131	2
10001	129	2
10224	129	3
10036	129	2
10022	129	2
10036	133	2
10078	133	2
10001	133	2
10224	133	3
10226	205	2
10178	205	2
10155	205	2
10203	205	2
10227	205	2
10176	205	4
10001	205	3
10089	205	2
10228	205	3
10229	205	3
10014	164	2
10041	164	2
10072	164	5
10003	164	3
10012	164	5
10050	164	5
10028	164	3
10196	164	3
10007	164	3
10004	164	3
10230	164	2
10011	164	4
10231	164	5
10042	188	4
10016	188	3
10001	188	3
10022	188	3
10036	188	3
10017	188	2
10007	188	4
10084	188	2
10232	188	2
10204	188	3
10009	188	2
10031	188	2
10015	188	2
10028	188	4
10036	128	2
10022	128	2
10034	128	2
10224	128	3
10034	127	2
10036	127	2
10022	127	2
10224	127	3
10007	175	2
10027	175	2
10028	175	2
10015	175	2
10005	175	2
10071	175	2
10081	175	2
10084	175	2
10052	175	2
10168	175	5
10054	175	5
10004	175	2
10009	175	2
10013	175	2
10093	175	2
10117	175	2
10048	175	2
10076	175	2
10001	175	2
10214	175	2
10088	175	2
10058	175	2
10136	175	2
10017	175	2
10063	175	2
10042	175	2
10138	175	4
10016	175	2
10074	175	2
10096	175	2
10112	175	2
10116	175	2
10193	175	2
10002	162	2
10157	162	2
10046	162	5
10141	162	2
10058	162	3
10038	162	3
10017	162	4
10128	162	3
10048	162	3
10092	162	3
10007	162	2
10013	162	2
10015	162	2
10001	162	3
10016	162	3
10037	162	3
10028	162	3
10099	162	2
10210	162	2
10233	162	3
10039	162	2
10234	162	2
10119	162	2
10235	162	2
10007	170	4
10001	170	3
10017	170	3
10016	170	3
10005	170	2
10009	170	2
10054	170	5
10011	170	2
10028	170	2
10013	170	2
10015	170	2
10032	170	2
10108	170	2
10070	170	5
10080	170	2
10081	170	2
10031	170	2
10093	170	2
10071	170	2
10137	170	2
10092	170	3
10236	170	2
10138	170	2
10164	170	2
10116	170	2
10214	170	2
10033	170	2
10034	170	2
10007	103	2
10001	103	3
10042	103	3
10033	103	3
10160	103	2
10237	103	2
10066	103	2
10015	103	2
10071	103	2
10004	103	2
10027	103	2
10028	103	2
10009	103	2
10011	103	2
10076	103	2
10077	103	2
10099	103	2
10092	103	3
10041	120	3
10060	120	3
10214	120	2
10117	120	2
10016	120	2
10054	120	5
10004	120	2
10028	120	2
10093	120	2
10071	120	2
10164	120	2
10215	120	2
10080	120	2
10216	120	2
10005	120	2
10217	120	2
10027	120	2
10007	120	2
10084	120	2
10013	120	2
10015	120	2
10076	120	2
10009	120	2
10081	120	2
10014	120	2
10032	120	2
10137	120	2
10011	120	2
10042	120	2
10052	120	2
10063	120	2
10088	120	2
10062	120	2
10087	120	3
10048	120	2
10010	120	2
10238	120	2
10096	120	2
10119	120	2
10003	49	3
10096	49	2
10194	49	2
10235	49	2
10039	49	2
10044	49	2
10045	49	2
10201	49	2
10118	49	2
10064	49	2
10112	49	2
10040	49	2
10160	49	2
10001	49	3
10058	49	3
10042	49	3
10017	49	3
10060	49	3
10092	49	3
10058	53	3
10007	53	2
10066	53	2
10092	143	3
10001	143	3
10042	143	3
10007	143	2
10028	143	2
10031	143	2
10071	143	2
10001	100	2
10184	100	2
10185	100	2
10068	100	2
10063	100	2
10088	100	2
10036	100	2
10033	100	2
10042	100	2
10052	100	2
10017	100	2
10121	100	2
10058	100	2
10037	100	2
10016	100	2
10057	100	2
10239	100	2
10092	187	3
10240	187	2
10041	187	3
10207	187	2
10009	187	3
10241	187	2
10242	187	2
10033	187	3
10001	187	3
10017	187	3
10022	187	3
10003	187	3
10028	190	3
10060	190	3
10062	190	2
10087	190	3
10004	190	2
10007	190	4
10015	190	2
10071	190	2
10066	190	2
10243	190	2
10055	75	2
10067	75	2
10056	75	2
10068	75	2
10042	75	2
10052	75	2
10036	75	2
10022	75	2
10034	75	2
10058	75	2
10037	75	2
10057	75	2
10244	75	2
10142	75	2
10009	75	2
10007	75	2
10027	75	2
10245	75	2
10033	75	2
10239	75	2
10118	75	2
10089	75	3
10007	219	4
10015	219	2
10094	221	5
10168	221	5
10061	221	2
10099	221	2
10210	221	2
10209	221	2
10004	163	2
10007	163	2
10009	163	2
10081	163	2
10071	163	2
10135	163	5
10048	163	2
10031	163	2
10095	163	2
10168	163	5
10004	89	2
10026	89	2
10070	89	5
10028	89	2
10007	89	2
10013	89	2
10015	89	2
10050	89	5
10093	89	2
10054	89	5
10011	89	2
10005	89	2
10072	89	5
10034	89	3
10001	89	3
10042	89	3
10033	89	3
10131	89	3
10027	89	2
10012	89	5
10062	122	2
10087	122	3
10243	122	2
10028	122	4
10054	122	5
10094	122	5
10246	122	5
10099	122	2
10247	122	2
10210	122	2
10090	122	5
10005	122	2
10007	122	2
10013	122	2
10015	122	2
10076	122	2
10081	122	2
10030	122	2
10014	122	2
10077	122	2
10071	122	2
10032	122	2
10052	122	2
10001	122	2
10006	122	2
10117	122	2
10138	122	2
10175	122	2
10211	122	2
10017	122	2
10118	122	2
10085	122	2
10096	122	2
10044	122	2
10094	30	5
10007	30	4
10071	30	2
10130	30	2
10062	30	2
10087	30	3
10010	30	2
10015	30	2
10090	30	5
10070	30	5
10084	30	2
10052	30	2
10076	30	2
10007	43	2
10054	43	5
10071	43	2
10009	43	2
10013	43	2
10027	43	2
10005	43	2
10033	43	3
10001	43	3
10042	43	3
10022	43	3
10036	43	3
10026	43	2
10022	45	2
10104	45	2
10036	45	2
10062	45	2
10087	45	3
10248	45	2
10098	45	2
10249	45	2
10060	45	3
10250	45	2
10224	19	3
10001	19	3
10007	19	2
10027	19	2
10010	19	2
10011	19	2
10071	19	2
10031	19	2
10237	19	2
10009	19	2
10028	19	2
10004	19	2
10052	19	2
10160	19	2
10072	19	5
10050	19	5
10066	19	2
10042	19	3
10036	19	3
10007	44	2
10027	44	2
10011	44	2
10015	44	2
10071	44	2
10031	44	2
10005	44	2
10010	44	2
10052	44	2
10237	44	2
10066	44	2
10160	44	2
10044	44	2
10001	44	3
10033	44	3
10022	44	3
10036	44	3
10036	67	2
10034	67	2
10042	67	2
10251	67	2
10228	67	3
10252	67	2
10253	67	2
10254	67	3
10118	67	3
10066	67	2
10001	67	3
10062	67	2
10087	67	3
10116	193	2
10007	193	2
10001	193	3
10255	193	2
10256	193	2
10099	193	2
10101	193	2
10230	193	2
10100	193	2
10197	193	2
10257	193	2
10066	193	2
10009	135	2
10016	135	2
10085	135	2
10043	135	2
10007	135	2
10071	135	2
10115	135	2
10017	135	2
10116	135	2
10075	135	2
10074	135	2
10103	135	2
10258	135	2
10034	135	2
10259	135	2
10001	33	3
10069	33	3
10070	33	5
10005	33	2
10007	33	4
10009	33	2
10011	33	2
10034	33	3
10094	33	5
10092	33	3
10038	33	3
10064	33	3
10097	33	3
10016	33	3
10071	33	2
10017	33	3
10022	33	2
10036	33	2
10238	33	2
10260	33	2
10261	33	2
10040	33	2
10141	33	2
10048	33	3
10054	34	5
10025	34	5
10240	34	3
10092	34	3
10007	34	4
10076	34	2
10013	34	2
10071	34	2
10015	34	2
10011	34	2
10004	34	2
10070	34	5
10009	34	2
10005	34	2
10080	34	2
10031	34	2
10014	34	2
10032	34	2
10098	34	2
10099	34	2
10230	34	2
10058	161	3
10038	161	3
10017	161	4
10128	161	3
10048	161	3
10092	161	3
10007	161	2
10013	161	2
10015	161	2
10001	161	3
10016	161	3
10037	161	3
10028	161	3
10099	161	2
10210	161	2
10233	161	3
10039	161	2
10234	161	2
10119	161	2
10235	161	2
10116	29	3
10094	29	5
10007	29	2
10071	29	2
10130	29	2
10070	29	5
10010	29	2
10015	29	2
10090	29	5
10007	48	2
10027	48	2
10009	48	2
10010	48	2
10011	48	2
10048	48	2
10098	48	2
10197	48	2
10099	48	2
10255	48	2
10262	48	2
10168	48	5
10263	48	2
10001	48	3
10058	48	3
10016	48	3
10264	144	2
10058	144	3
10176	144	2
10203	144	2
10265	144	2
10227	144	2
10001	144	3
10052	144	2
10022	144	3
10266	144	2
10267	144	3
10036	2	2
10022	2	2
10001	2	3
10034	2	2
10007	2	2
10264	2	2
10016	2	3
10058	2	3
10037	2	3
10057	2	3
10038	2	3
10005	2	2
10070	2	5
10027	2	2
10203	2	2
10227	2	2
10058	41	3
10007	41	2
10034	41	3
10001	41	3
10033	41	3
10072	41	5
10050	41	5
10014	41	2
10197	41	2
10041	41	3
10100	41	2
10004	41	2
10005	41	2
10070	41	5
10013	41	2
10015	41	2
